realization,acc_ratio,energy
1,0.710000,0.000000
1,0.600000,0.000000
1,0.700000,0.000000
1,0.660000,0.000000
1,0.650000,0.000000
1,0.640000,0.000000
1,0.720000,0.000000
1,0.720000,0.000000
1,0.620000,0.000000
1,0.640000,0.000000
1,0.710000,0.000000
1,0.650000,0.000000
1,0.590000,0.000000
1,0.680000,0.000000
1,0.690000,0.000000
1,0.720000,0.000000
1,0.680000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.600000,0.000000
1,0.700000,0.000000
1,0.620000,0.000000
1,0.640000,0.000000
1,0.690000,0.000000
1,0.630000,0.000000
1,0.600000,0.000000
1,0.660000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.710000,0.000000
1,0.650000,0.000000
1,0.730000,0.000000
1,0.680000,0.000000
1,0.690000,0.000000
1,0.640000,0.000000
1,0.660000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.700000,0.000000
1,0.600000,0.000000
1,0.660000,0.000000
1,0.710000,0.000000
1,0.770000,0.000000
1,0.660000,0.000000
1,0.640000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.650000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.650000,0.000000
1,0.660000,0.000000
1,0.630000,0.000000
1,0.630000,0.000000
1,0.670000,0.000000
1,0.710000,0.000000
1,0.640000,0.000000
1,0.640000,0.000000
1,0.630000,0.000000
1,0.730000,0.000000
1,0.760000,0.000000
1,0.730000,0.000000
1,0.700000,0.000000
1,0.640000,0.000000
1,0.690000,0.000000
1,0.720000,0.000000
1,0.730000,0.000000
1,0.610000,0.000000
1,0.580000,0.000000
1,0.610000,0.000000
1,0.660000,0.000000
1,0.590000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.700000,0.000000
1,0.650000,0.000000
1,0.730000,0.000000
1,0.650000,0.000000
1,0.660000,0.000000
1,0.680000,0.000000
1,0.610000,0.000000
1,0.680000,0.000000
1,0.660000,0.000000
1,0.670000,0.000000
1,0.620000,0.000000
1,0.660000,0.000000
1,0.720000,0.000000
1,0.630000,0.000000
1,0.670000,0.000000
1,0.640000,0.000000
1,0.570000,0.000000
1,0.620000,0.000000
1,0.650000,0.000000
1,0.730000,0.000000
1,0.620000,0.000000
1,0.630000,0.000000
1,0.610000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.670000,0.000000
1,0.590000,0.000000
1,0.740000,0.000000
1,0.710000,0.000000
1,0.690000,0.000000
1,0.770000,0.000000
1,0.650000,0.000000
1,0.650000,0.000000
1,0.710000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.650000,0.000000
1,0.710000,0.000000
1,0.650000,0.000000
1,0.650000,0.000000
1,0.590000,0.000000
1,0.760000,0.000000
1,0.650000,0.000000
1,0.730000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.600000,0.000000
1,0.690000,0.000000
1,0.710000,0.000000
1,0.580000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.650000,0.000000
1,0.700000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.580000,0.000000
1,0.650000,0.000000
1,0.630000,0.000000
1,0.730000,0.000000
1,0.620000,0.000000
1,0.720000,0.000000
1,0.740000,0.000000
1,0.650000,0.000000
1,0.570000,0.000000
1,0.670000,0.000000
1,0.680000,0.000000
1,0.630000,0.000000
1,0.660000,0.000000
1,0.630000,0.000000
1,0.630000,0.000000
1,0.610000,0.000000
1,0.580000,0.000000
1,0.720000,0.000000
1,0.750000,0.000000
1,0.690000,0.000000
1,0.640000,0.000000
1,0.600000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.660000,0.000000
1,0.710000,0.000000
1,0.580000,0.000000
1,0.690000,0.000000
1,0.610000,0.000000
1,0.670000,0.000000
1,0.710000,0.000000
1,0.620000,0.000000
1,0.670000,0.000000
1,0.610000,0.000000
1,0.730000,0.000000
1,0.640000,0.000000
1,0.510000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.710000,0.000000
1,0.580000,0.000000
1,0.650000,0.000000
1,0.600000,0.000000
1,0.670000,0.000000
1,0.770000,0.000000
1,0.660000,0.000000
1,0.720000,0.000000
1,0.600000,0.000000
1,0.700000,0.000000
1,0.720000,0.000000
1,0.600000,0.000000
1,0.680000,0.000000
1,0.590000,0.000000
1,0.730000,0.000000
1,0.670000,0.000000
1,0.750000,0.000000
1,0.590000,0.000000
1,0.660000,0.000000
1,0.610000,0.000000
1,0.600000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.690000,0.000000
1,0.730000,0.000000
1,0.650000,0.000000
1,0.530000,0.000000
1,0.610000,0.000000
1,0.610000,0.000000
1,0.580000,0.000000
1,0.670000,0.000000
1,0.660000,0.000000
1,0.710000,0.000000
1,0.620000,0.000000
1,0.580000,0.000000
1,0.740000,0.000000
1,0.610000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.670000,0.000000
1,0.760000,0.000000
1,0.620000,0.000000
1,0.720000,0.000000
1,0.630000,0.000000
1,0.670000,0.000000
1,0.750000,0.000000
1,0.710000,0.000000
1,0.690000,0.000000
1,0.750000,0.000000
1,0.650000,0.000000
1,0.640000,0.000000
1,0.710000,0.000000
1,0.600000,0.000000
1,0.720000,0.000000
1,0.620000,0.000000
1,0.680000,0.000000
1,0.730000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.750000,0.000000
1,0.750000,0.000000
1,0.730000,0.000000
1,0.750000,0.000000
1,0.600000,0.000000
1,0.660000,0.000000
1,0.700000,0.000000
1,0.580000,0.000000
1,0.580000,0.000000
1,0.600000,0.000000
1,0.680000,0.000000
1,0.740000,0.000000
1,0.630000,0.000000
1,0.820000,0.000000
1,0.670000,0.000000
1,0.680000,0.000000
1,0.710000,0.000000
1,0.690000,0.000000
1,0.570000,0.000000
1,0.620000,0.000000
1,0.640000,0.000000
1,0.570000,0.000000
1,0.710000,0.000000
1,0.630000,0.000000
1,0.610000,0.000000
1,0.610000,0.000000
1,0.520000,0.000000
1,0.630000,0.000000
1,0.630000,0.000000
1,0.600000,0.000000
1,0.650000,0.000000
1,0.630000,0.000000
1,0.640000,0.000000
1,0.630000,0.000000
1,0.530000,0.000000
1,0.680000,0.000000
1,0.630000,0.000000
1,0.590000,0.000000
1,0.730000,0.000000
1,0.550000,0.000000
1,0.730000,0.000000
1,0.580000,0.000000
1,0.660000,0.000000
1,0.680000,0.000000
1,0.660000,0.000000
1,0.700000,0.000000
1,0.600000,0.000000
1,0.620000,0.000000
1,0.650000,0.000000
1,0.620000,0.000000
1,0.740000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.680000,0.000000
1,0.750000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.650000,0.000000
1,0.650000,0.000000
1,0.720000,0.000000
1,0.660000,0.000000
1,0.720000,0.000000
1,0.680000,0.000000
1,0.650000,0.000000
1,0.620000,0.000000
1,0.670000,0.000000
1,0.670000,0.000000
1,0.610000,0.000000
1,0.650000,0.000000
1,0.600000,0.000000
1,0.610000,0.000000
1,0.590000,0.000000
1,0.670000,0.000000
1,0.750000,0.000000
1,0.560000,0.000000
1,0.580000,0.000000
1,0.570000,0.000000
1,0.690000,0.000000
1,0.650000,0.000000
1,0.710000,0.000000
1,0.660000,0.000000
1,0.730000,0.000000
1,0.790000,0.000000
1,0.680000,0.000000
1,0.610000,0.000000
1,0.590000,0.000000
1,0.660000,0.000000
1,0.550000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.640000,0.000000
1,0.730000,0.000000
1,0.640000,0.000000
1,0.660000,0.000000
1,0.640000,0.000000
1,0.640000,0.000000
1,0.600000,0.000000
1,0.670000,0.000000
1,0.710000,0.000000
1,0.750000,0.000000
1,0.710000,0.000000
1,0.720000,0.000000
1,0.690000,0.000000
1,0.670000,0.000000
1,0.780000,0.000000
1,0.640000,0.000000
1,0.630000,0.000000
1,0.650000,0.000000
1,0.720000,0.000000
1,0.710000,0.000000
1,0.730000,0.000000
1,0.580000,0.000000
1,0.710000,0.000000
1,0.710000,0.000000
1,0.690000,0.000000
1,0.590000,0.000000
1,0.640000,0.000000
1,0.660000,0.000000
1,0.640000,0.000000
1,0.570000,0.000000
1,0.700000,0.000000
1,0.600000,0.000000
1,0.640000,0.000000
1,0.670000,0.000000
1,0.600000,0.000000
1,0.620000,0.000000
1,0.690000,0.000000
1,0.650000,0.000000
1,0.760000,0.000000
1,0.710000,0.000000
1,0.640000,0.000000
1,0.770000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.670000,0.000000
1,0.690000,0.000000
1,0.630000,0.000000
1,0.690000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.700000,0.000000
1,0.630000,0.000000
1,0.660000,0.000000
1,0.710000,0.000000
1,0.650000,0.000000
1,0.650000,0.000000
1,0.550000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.710000,0.000000
1,0.640000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.670000,0.000000
1,0.670000,0.000000
1,0.610000,0.000000
1,0.700000,0.000000
1,0.650000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.790000,0.000000
1,0.760000,0.000000
1,0.660000,0.000000
1,0.700000,0.000000
1,0.590000,0.000000
1,0.620000,0.000000
1,0.670000,0.000000
1,0.710000,0.000000
1,0.640000,0.000000
1,0.720000,0.000000
1,0.620000,0.000000
1,0.720000,0.000000
1,0.630000,0.000000
1,0.580000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.770000,0.000000
1,0.790000,0.000000
1,0.740000,0.000000
1,0.690000,0.000000
1,0.610000,0.000000
1,0.640000,0.000000
1,0.730000,0.000000
1,0.700000,0.000000
1,0.640000,0.000000
1,0.690000,0.000000
1,0.580000,0.000000
1,0.600000,0.000000
1,0.660000,0.000000
1,0.720000,0.000000
1,0.620000,0.000000
1,0.720000,0.000000
1,0.630000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.650000,0.000000
1,0.720000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.730000,0.000000
1,0.670000,0.000000
1,0.710000,0.000000
1,0.720000,0.000000
1,0.660000,0.000000
1,0.660000,0.000000
1,0.720000,0.000000
1,0.690000,0.000000
1,0.700000,0.000000
1,0.710000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.650000,0.000000
1,0.700000,0.000000
1,0.750000,0.000000
1,0.530000,0.000000
1,0.660000,0.000000
1,0.650000,0.000000
1,0.640000,0.000000
1,0.540000,0.000000
1,0.680000,0.000000
1,0.600000,0.000000
1,0.700000,0.000000
1,0.640000,0.000000
1,0.630000,0.000000
1,0.600000,0.000000
1,0.600000,0.000000
1,0.640000,0.000000
1,0.670000,0.000000
1,0.670000,0.000000
1,0.700000,0.000000
1,0.660000,0.000000
1,0.700000,0.000000
1,0.640000,0.000000
1,0.690000,0.000000
1,0.630000,0.000000
1,0.730000,0.000000
1,0.700000,0.000000
1,0.670000,0.000000
1,0.670000,0.000000
1,0.650000,0.000000
1,0.650000,0.000000
1,0.720000,0.000000
1,0.610000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.540000,0.000000
1,0.590000,0.000000
1,0.650000,0.000000
1,0.620000,0.000000
1,0.710000,0.000000
1,0.550000,0.000000
1,0.620000,0.000000
1,0.620000,0.000000
1,0.600000,0.000000
1,0.670000,0.000000
1,0.650000,0.000000
1,0.670000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.700000,0.000000
1,0.680000,0.000000
1,0.680000,0.000000
1,0.710000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.660000,0.000000
1,0.680000,0.000000
1,0.580000,0.000000
1,0.710000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.670000,0.000000
1,0.650000,0.000000
1,0.690000,0.000000
1,0.710000,0.000000
1,0.670000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.730000,0.000000
1,0.650000,0.000000
1,0.580000,0.000000
1,0.660000,0.000000
1,0.640000,0.000000
1,0.670000,0.000000
1,0.590000,0.000000
1,0.690000,0.000000
1,0.760000,0.000000
1,0.710000,0.000000
1,0.700000,0.000000
1,0.570000,0.000000
1,0.720000,0.000000
1,0.700000,0.000000
1,0.620000,0.000000
1,0.660000,0.000000
1,0.670000,0.000000
1,0.640000,0.000000
1,0.600000,0.000000
1,0.690000,0.000000
1,0.630000,0.000000
1,0.660000,0.000000
1,0.730000,0.000000
1,0.580000,0.000000
1,0.600000,0.000000
1,0.740000,0.000000
1,0.710000,0.000000
1,0.720000,0.000000
1,0.690000,0.000000
1,0.650000,0.000000
1,0.710000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.650000,0.000000
1,0.670000,0.000000
1,0.670000,0.000000
1,0.610000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.720000,0.000000
1,0.660000,0.000000
1,0.640000,0.000000
1,0.710000,0.000000
1,0.670000,0.000000
1,0.730000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.700000,0.000000
1,0.710000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.630000,0.000000
1,0.710000,0.000000
1,0.650000,0.000000
1,0.610000,0.000000
1,0.770000,0.000000
1,0.600000,0.000000
1,0.630000,0.000000
1,0.580000,0.000000
1,0.710000,0.000000
1,0.550000,0.000000
1,0.710000,0.000000
1,0.760000,0.000000
1,0.630000,0.000000
1,0.660000,0.000000
1,0.640000,0.000000
1,0.780000,0.000000
1,0.680000,0.000000
1,0.630000,0.000000
1,0.750000,0.000000
1,0.640000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.560000,0.000000
1,0.700000,0.000000
1,0.560000,0.000000
1,0.550000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.610000,0.000000
1,0.750000,0.000000
1,0.700000,0.000000
1,0.680000,0.000000
1,0.620000,0.000000
1,0.760000,0.000000
1,0.660000,0.000000
1,0.680000,0.000000
1,0.710000,0.000000
1,0.780000,0.000000
1,0.700000,0.000000
1,0.660000,0.000000
1,0.610000,0.000000
1,0.690000,0.000000
1,0.630000,0.000000
1,0.720000,0.000000
1,0.750000,0.000000
1,0.650000,0.000000
1,0.620000,0.000000
1,0.620000,0.000000
1,0.600000,0.000000
1,0.570000,0.000000
1,0.620000,0.000000
1,0.620000,0.000000
1,0.610000,0.000000
1,0.630000,0.000000
1,0.650000,0.000000
1,0.630000,0.000000
1,0.620000,0.000000
1,0.590000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.600000,0.000000
1,0.730000,0.000000
1,0.680000,0.000000
1,0.630000,0.000000
1,0.600000,0.000000
1,0.650000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.570000,0.000000
1,0.710000,0.000000
1,0.680000,0.000000
1,0.690000,0.000000
1,0.670000,0.000000
1,0.680000,0.000000
1,0.590000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.630000,0.000000
1,0.630000,0.000000
1,0.540000,0.000000
1,0.590000,0.000000
1,0.630000,0.000000
1,0.730000,0.000000
1,0.780000,0.000000
1,0.680000,0.000000
1,0.740000,0.000000
1,0.690000,0.000000
1,0.650000,0.000000
1,0.670000,0.000000
1,0.760000,0.000000
1,0.650000,0.000000
1,0.660000,0.000000
1,0.670000,0.000000
1,0.790000,0.000000
1,0.720000,0.000000
1,0.660000,0.000000
1,0.690000,0.000000
1,0.740000,0.000000
1,0.720000,0.000000
1,0.630000,0.000000
1,0.640000,0.000000
1,0.700000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.600000,0.000000
1,0.550000,0.000000
1,0.710000,0.000000
1,0.690000,0.000000
1,0.710000,0.000000
1,0.730000,0.000000
1,0.670000,0.000000
1,0.580000,0.000000
1,0.680000,0.000000
1,0.680000,0.000000
1,0.690000,0.000000
1,0.700000,0.000000
1,0.640000,0.000000
1,0.670000,0.000000
1,0.660000,0.000000
1,0.740000,0.000000
1,0.640000,0.000000
1,0.570000,0.000000
1,0.710000,0.000000
1,0.640000,0.000000
1,0.690000,0.000000
1,0.590000,0.000000
1,0.690000,0.000000
1,0.760000,0.000000
1,0.690000,0.000000
1,0.670000,0.000000
1,0.650000,0.000000
1,0.610000,0.000000
1,0.660000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.630000,0.000000
1,0.550000,0.000000
1,0.660000,0.000000
1,0.590000,0.000000
1,0.680000,0.000000
1,0.730000,0.000000
1,0.640000,0.000000
1,0.560000,0.000000
1,0.660000,0.000000
1,0.670000,0.000000
1,0.670000,0.000000
1,0.710000,0.000000
1,0.690000,0.000000
1,0.640000,0.000000
1,0.600000,0.000000
1,0.660000,0.000000
1,0.630000,0.000000
1,0.610000,0.000000
1,0.590000,0.000000
1,0.720000,0.000000
1,0.660000,0.000000
1,0.660000,0.000000
1,0.710000,0.000000
1,0.730000,0.000000
1,0.580000,0.000000
1,0.630000,0.000000
1,0.650000,0.000000
1,0.580000,0.000000
1,0.620000,0.000000
1,0.660000,0.000000
1,0.640000,0.000000
1,0.610000,0.000000
1,0.660000,0.000000
1,0.590000,0.000000
1,0.670000,0.000000
1,0.700000,0.000000
1,0.680000,0.000000
1,0.640000,0.000000
1,0.680000,0.000000
1,0.730000,0.000000
1,0.640000,0.000000
1,0.770000,0.000000
1,0.650000,0.000000
1,0.640000,0.000000
1,0.700000,0.000000
1,0.570000,0.000000
1,0.710000,0.000000
1,0.750000,0.000000
1,0.650000,0.000000
1,0.710000,0.000000
1,0.630000,0.000000
1,0.630000,0.000000
1,0.610000,0.000000
1,0.630000,0.000000
1,0.650000,0.000000
1,0.680000,0.000000
1,0.720000,0.000000
1,0.580000,0.000000
1,0.670000,0.000000
1,0.600000,0.000000
1,0.660000,0.000000
1,0.720000,0.000000
1,0.560000,0.000000
1,0.690000,0.000000
1,0.550000,0.000000
1,0.710000,0.000000
1,0.730000,0.000000
1,0.700000,0.000000
1,0.700000,0.000000
1,0.640000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.620000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.570000,0.000000
1,0.680000,0.000000
1,0.590000,0.000000
1,0.630000,0.000000
1,0.630000,0.000000
1,0.610000,0.000000
1,0.580000,0.000000
1,0.640000,0.000000
1,0.580000,0.000000
1,0.610000,0.000000
1,0.670000,0.000000
1,0.690000,0.000000
1,0.620000,0.000000
1,0.670000,0.000000
1,0.650000,0.000000
1,0.630000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.620000,0.000000
1,0.700000,0.000000
1,0.700000,0.000000
1,0.640000,0.000000
1,0.650000,0.000000
1,0.720000,0.000000
1,0.670000,0.000000
1,0.670000,0.000000
1,0.650000,0.000000
1,0.660000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.650000,0.000000
1,0.750000,0.000000
1,0.760000,0.000000
1,0.770000,0.000000
1,0.700000,0.000000
1,0.690000,0.000000
1,0.650000,0.000000
1,0.680000,0.000000
1,0.630000,0.000000
1,0.640000,0.000000
1,0.670000,0.000000
1,0.730000,0.000000
1,0.690000,0.000000
1,0.690000,0.000000
1,0.780000,0.000000
1,0.650000,0.000000
1,0.700000,0.000000
1,0.700000,0.000000
1,0.730000,0.000000
1,0.750000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.720000,0.000000
1,0.630000,0.000000
1,0.630000,0.000000
1,0.740000,0.000000
1,0.710000,0.000000
1,0.680000,0.000000
1,0.770000,0.000000
1,0.640000,0.000000
1,0.640000,0.000000
1,0.610000,0.000000
1,0.690000,0.000000
1,0.650000,0.000000
1,0.660000,0.000000
1,0.610000,0.000000
1,0.590000,0.000000
1,0.670000,0.000000
1,0.680000,0.000000
1,0.650000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.710000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.620000,0.000000
1,0.790000,0.000000
1,0.670000,0.000000
1,0.630000,0.000000
1,0.670000,0.000000
1,0.640000,0.000000
1,0.750000,0.000000
1,0.690000,0.000000
1,0.730000,0.000000
1,0.700000,0.000000
1,0.710000,0.000000
1,0.730000,0.000000
1,0.700000,0.000000
1,0.680000,0.000000
1,0.610000,0.000000
1,0.690000,0.000000
1,0.640000,0.000000
1,0.680000,0.000000
1,0.720000,0.000000
1,0.730000,0.000000
1,0.780000,0.000000
1,0.680000,0.000000
1,0.550000,0.000000
1,0.650000,0.000000
1,0.670000,0.000000
1,0.610000,0.000000
1,0.610000,0.000000
1,0.520000,0.000000
1,0.620000,0.000000
1,0.640000,0.000000
1,0.550000,0.000000
1,0.670000,0.000000
1,0.740000,0.000000
1,0.670000,0.000000
1,0.690000,0.000000
1,0.690000,0.000000
1,0.690000,0.000000
1,0.700000,0.000000
1,0.580000,0.000000
1,0.550000,0.000000
1,0.580000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.700000,0.000000
1,0.640000,0.000000
1,0.720000,0.000000
1,0.660000,0.000000
1,0.660000,0.000000
1,0.610000,0.000000
1,0.690000,0.000000
1,0.650000,0.000000
1,0.620000,0.000000
1,0.660000,0.000000
1,0.660000,0.000000
1,0.730000,0.000000
1,0.650000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.540000,0.000000
1,0.670000,0.000000
1,0.610000,0.000000
1,0.560000,0.000000
1,0.680000,0.000000
1,0.620000,0.000000
1,0.690000,0.000000
1,0.680000,0.000000
1,0.610000,0.000000
1,0.750000,0.000000
1,0.690000,0.000000
1,0.750000,0.000000
1,0.660000,0.000000
1,0.690000,0.000000
1,0.620000,0.000000
1,0.710000,0.000000
1,0.700000,0.000000
1,0.670000,0.000000
1,0.690000,0.000000
1,0.660000,0.000000
1,0.650000,0.000000
1,0.660000,0.000000
1,0.610000,0.000000
1,0.790000,0.000000
1,0.620000,0.000000
1,0.770000,0.000000
1,0.700000,0.000000
1,0.600000,0.000000
1,0.620000,0.000000
1,0.630000,0.000000
1,0.570000,0.000000
1,0.680000,0.000000
1,0.670000,0.000000
1,0.600000,0.000000
1,0.580000,0.000000
1,0.630000,0.000000
1,0.670000,0.000000
1,0.660000,0.000000
1,0.660000,0.000000
1,0.620000,0.000000
1,0.570000,0.000000
1,0.660000,0.000000
1,0.620000,0.000000
1,0.590000,0.000000
