realization,acc_ratio,energy
1,0.98,0
1,0.97,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.99,0
1,0.95,0
1,0.96,0
1,0.96,0
1,0.93,0
1,0.98,0
1,0.96,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.97,0
1,0.97,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.93,0
1,0.97,0
1,0.97,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.94,0
1,0.93,0
1,0.94,0
1,0.94,0
1,0.95,0
1,0.97,0
1,0.97,0
1,0.96,0
1,0.98,0
1,0.93,0
1,0.95,0
1,0.98,0
1,0.94,0
1,0.96,0
1,0.96,0
1,0.95,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.96,0
1,0.95,0
1,0.95,0
1,0.98,0
1,0.98,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.94,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.94,0
1,0.98,0
1,0.95,0
1,1,0
1,0.96,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.94,0
1,0.96,0
1,0.98,0
1,0.93,0
1,0.97,0
1,0.95,0
1,1,0
1,0.94,0
1,0.95,0
1,0.99,0
1,0.96,0
1,0.96,0
1,0.93,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.94,0
1,1,0
1,0.87,0
1,0.99,0
1,0.94,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.93,0
1,0.95,0
1,0.91,0
1,0.96,0
1,0.94,0
1,0.97,0
1,0.91,0
1,0.96,0
1,0.92,0
1,0.93,0
1,0.95,0
1,0.96,0
1,0.96,0
1,0.93,0
1,0.96,0
1,0.96,0
1,0.96,0
1,0.96,0
1,1,0
1,0.98,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.99,0
1,0.95,0
1,0.94,0
1,0.95,0
1,0.97,0
1,0.97,0
1,0.93,0
1,0.96,0
1,0.98,0
1,0.92,0
1,0.95,0
1,0.95,0
1,1,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.94,0
1,0.96,0
1,0.96,0
1,0.94,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.95,0
1,0.97,0
1,0.94,0
1,0.94,0
1,0.98,0
1,0.94,0
1,0.96,0
1,0.95,0
1,0.96,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.95,0
1,0.92,0
1,0.96,0
1,0.95,0
1,0.95,0
1,0.97,0
1,1,0
1,0.93,0
1,0.97,0
1,0.94,0
1,0.96,0
1,0.94,0
1,0.96,0
1,0.94,0
1,0.98,0
1,0.95,0
1,0.98,0
1,0.96,0
1,0.95,0
1,0.98,0
1,0.96,0
1,0.97,0
1,0.99,0
1,0.98,0
1,1,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.96,0
1,0.99,0
1,0.95,0
1,0.99,0
1,1,0
1,0.99,0
1,0.97,0
1,0.94,0
1,0.95,0
1,0.98,0
1,0.98,0
1,0.96,0
1,0.99,0
1,0.94,0
1,0.95,0
1,0.94,0
1,0.96,0
1,0.95,0
1,0.96,0
1,0.96,0
1,1,0
1,1,0
1,0.99,0
1,0.99,0
1,1,0
1,1,0
1,1,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.97,0
1,0.95,0
1,0.93,0
1,0.98,0
1,0.99,0
1,0.96,0
1,0.97,0
1,0.94,0
1,0.98,0
1,0.97,0
1,0.93,0
1,0.92,0
1,0.95,0
1,0.93,0
1,0.99,0
1,0.99,0
1,0.94,0
1,0.95,0
1,0.94,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.96,0
1,0.95,0
1,0.95,0
1,0.97,0
1,0.97,0
1,0.97,0
1,0.99,0
1,0.97,0
1,0.93,0
1,0.97,0
1,0.94,0
1,0.98,0
1,0.97,0
1,0.94,0
1,0.93,0
1,0.93,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.95,0
1,0.99,0
1,0.99,0
1,0.98,0
1,1,0
1,0.98,0
1,0.91,0
1,0.98,0
1,0.96,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.92,0
1,0.95,0
1,0.94,0
1,0.97,0
1,0.98,0
1,0.99,0
1,0.95,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.96,0
1,0.93,0
1,0.95,0
1,0.95,0
1,0.99,0
1,0.95,0
1,0.95,0
1,0.97,0
1,0.91,0
1,0.95,0
1,0.93,0
1,0.91,0
1,0.93,0
1,0.96,0
1,0.94,0
1,0.97,0
1,0.93,0
1,1,0
1,0.96,0
1,0.98,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.99,0
1,0.94,0
1,0.97,0
1,0.95,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.94,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.98,0
1,0.98,0
1,1,0
1,0.96,0
1,1,0
1,0.99,0
1,1,0
1,0.99,0
1,0.98,0
1,1,0
1,0.99,0
1,0.98,0
1,1,0
1,1,0
1,0.98,0
1,0.99,0
1,0.99,0
1,1,0
1,0.99,0
1,0.99,0
1,0.96,0
1,0.95,0
1,0.97,0
1,0.95,0
1,0.98,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.95,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.99,0
1,0.97,0
1,0.94,0
1,1,0
1,1,0
1,0.99,0
1,0.96,0
1,0.95,0
1,0.97,0
1,0.95,0
1,0.97,0
1,0.96,0
1,0.96,0
1,0.97,0
1,0.97,0
1,0.99,0
1,1,0
1,1,0
1,0.96,0
1,0.96,0
1,0.97,0
1,0.93,0
1,0.93,0
1,0.93,0
1,0.93,0
1,0.95,0
1,0.97,0
1,0.94,0
1,0.97,0
1,0.97,0
1,0.95,0
1,0.97,0
1,0.98,0
1,0.98,0
1,0.99,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.98,0
1,0.99,0
1,0.96,0
1,0.97,0
1,1,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.94,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.99,0
1,1,0
1,0.96,0
1,0.96,0
1,0.98,0
1,0.99,0
1,0.97,0
1,0.95,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.96,0
1,0.99,0
1,0.98,0
1,0.96,0
1,0.96,0
1,0.96,0
1,0.98,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.96,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.97,0
1,0.99,0
1,0.95,0
1,0.95,0
1,0.94,0
1,0.94,0
1,0.96,0
1,0.93,0
1,0.93,0
1,0.97,0
1,0.95,0
1,0.95,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.92,0
1,0.9,0
1,0.95,0
1,0.97,0
1,0.94,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.99,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.95,0
1,1,0
1,0.96,0
1,0.99,0
1,0.96,0
1,1,0
1,0.96,0
1,0.98,0
1,0.95,0
1,0.98,0
1,1,0
1,0.97,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.94,0
1,0.95,0
1,0.95,0
1,0.97,0
1,0.98,0
1,1,0
1,0.97,0
1,0.96,0
1,0.95,0
1,0.99,0
1,0.98,0
1,0.99,0
1,0.97,0
1,1,0
1,0.97,0
1,0.97,0
1,0.95,0
1,1,0
1,0.98,0
1,0.97,0
1,1,0
1,1,0
1,0.99,0
1,0.96,0
1,0.96,0
1,0.94,0
1,0.96,0
1,0.98,0
1,0.92,0
1,0.98,0
1,0.96,0
1,0.95,0
1,0.95,0
1,0.96,0
1,0.98,0
1,1,0
1,0.96,0
1,0.93,0
1,0.96,0
1,0.95,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.95,0
1,0.91,0
1,0.93,0
1,0.89,0
1,0.97,0
1,0.97,0
1,0.95,0
1,0.93,0
1,0.93,0
1,0.88,0
1,0.94,0
1,0.94,0
1,0.94,0
1,0.92,0
1,0.96,0
1,0.92,0
1,0.95,0
1,0.95,0
1,0.94,0
1,0.98,0
1,0.95,0
1,0.92,0
1,0.98,0
1,0.94,0
1,0.98,0
1,0.96,0
1,0.97,0
1,0.99,0
1,0.93,0
1,0.99,0
1,0.89,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.96,0
1,0.97,0
1,0.98,0
1,0.93,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.95,0
1,0.96,0
1,0.97,0
1,0.96,0
1,0.93,0
1,0.98,0
1,0.98,0
1,0.95,0
1,0.95,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.92,0
1,0.94,0
1,0.96,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.97,0
1,0.93,0
1,0.95,0
1,0.95,0
1,0.93,0
1,0.99,0
1,0.99,0
1,0.95,0
1,0.99,0
1,0.98,0
1,0.93,0
1,0.99,0
1,0.99,0
1,0.96,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.94,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.95,0
1,0.96,0
1,0.98,0
1,0.94,0
1,0.95,0
1,0.96,0
1,0.96,0
1,0.99,0
1,0.97,0
1,0.95,0
1,0.95,0
1,0.97,0
1,0.98,0
1,0.94,0
1,0.94,0
1,0.87,0
1,0.92,0
1,0.95,0
1,0.92,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.96,0
1,0.99,0
1,0.89,0
1,0.99,0
1,0.95,0
1,0.96,0
1,0.98,0
1,0.9,0
1,0.9,0
1,0.96,0
1,0.98,0
1,0.95,0
1,0.93,0
1,0.96,0
1,0.96,0
1,0.97,0
1,0.97,0
1,0.95,0
1,0.99,0
1,0.96,0
1,0.96,0
1,0.94,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.96,0
1,0.95,0
1,0.95,0
1,0.93,0
1,0.97,0
1,0.96,0
1,0.96,0
1,0.96,0
1,0.91,0
1,0.95,0
1,0.93,0
1,0.98,0
1,0.95,0
1,0.9,0
1,0.92,0
1,0.91,0
1,0.97,0
1,0.96,0
1,0.96,0
1,0.96,0
1,0.95,0
1,0.88,0
1,0.95,0
1,0.97,0
1,1,0
1,0.95,0
1,0.96,0
1,0.93,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.96,0
1,0.99,0
1,1,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.96,0
1,0.99,0
1,1,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.91,0
1,0.96,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.95,0
1,0.95,0
1,0.98,0
1,0.99,0
1,0.94,0
1,0.96,0
1,0.95,0
1,0.95,0
1,0.95,0
1,0.94,0
1,0.94,0
1,0.9,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.95,0
1,0.92,0
1,0.93,0
1,0.9,0
1,0.98,0
1,0.95,0
1,0.91,0
1,0.93,0
1,0.95,0
1,1,0
1,0.94,0
1,0.99,0
1,0.93,0
1,0.96,0
1,0.93,0
1,0.95,0
1,0.99,0
1,0.94,0
1,0.94,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.99,0
1,1,0
1,0.97,0
1,0.93,0
1,0.96,0
1,0.95,0
1,0.99,0
1,0.98,0
1,0.99,0
1,0.96,0
1,0.94,0
1,0.94,0
1,0.98,0
1,0.97,0
1,1,0
1,0.97,0
1,0.99,0
1,1,0
1,0.91,0
1,0.89,0
1,0.99,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.94,0
1,0.92,0
1,0.95,0
1,0.94,0
1,0.91,0
1,0.96,0
1,0.98,0
1,0.95,0
1,0.92,0
1,0.94,0
1,0.95,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.94,0
1,0.94,0
1,0.95,0
1,0.97,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.96,0
1,0.98,0
1,0.95,0
1,0.95,0
1,0.93,0
1,0.95,0
1,0.97,0
1,0.95,0
1,0.95,0
1,0.94,0
1,0.9,0
1,0.89,0
1,0.95,0
1,0.91,0
1,0.92,0
1,0.96,0
1,0.96,0
1,0.92,0
1,0.94,0
1,0.98,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.95,0
1,0.96,0
1,0.98,0
1,0.98,0
1,0.96,0
1,0.96,0
1,0.98,0
1,0.98,0
1,0.94,0
1,0.96,0
1,0.98,0
1,0.95,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.98,0
1,0.99,0
1,0.96,0
1,0.95,0
1,0.96,0
1,0.94,0
1,0.97,0
1,0.94,0
1,0.9,0
1,0.95,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.98,0
1,0.94,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.93,0
1,0.93,0
1,0.94,0
1,0.97,0
1,0.92,0
1,0.95,0
1,0.96,0
1,0.98,0
1,0.94,0
1,0.97,0
1,0.92,0
1,0.94,0
1,0.97,0
1,1,0
1,0.99,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.95,0
1,0.97,0
1,0.96,0
1,0.95,0
1,0.96,0
1,0.92,0
1,0.98,0
1,0.98,0
1,0.96,0
1,0.96,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.95,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.96,0
1,0.94,0
1,0.99,0
1,0.95,0
1,0.95,0
1,0.94,0
1,0.95,0
1,0.91,0
1,0.93,0
1,0.96,0
1,0.92,0
1,0.97,0
1,0.98,0
1,0.94,0
1,0.96,0
1,0.96,0
1,0.93,0
1,0.96,0
1,0.94,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.99,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.99,0
1,1,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.96,0
1,0.92,0
1,0.92,0
1,0.95,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.98,0
1,0.95,0
1,0.96,0
1,0.94,0
1,0.96,0
1,0.98,0
1,1,0
1,0.97,0
1,0.92,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.98,0
1,1,0
1,0.97,0
1,0.96,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.96,0
1,0.98,0
1,0.96,0
1,0.96,0
1,0.95,0
1,0.96,0
1,0.96,0
1,0.98,0
1,0.92,0
1,0.94,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.95,0
1,0.93,0
1,0.97,0
1,0.93,0
1,0.99,0
1,0.96,0
1,0.95,0
1,0.96,0
1,0.95,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.94,0
1,0.96,0
1,0.91,0
1,0.99,0
1,0.95,0
1,0.95,0
1,0.96,0
1,0.96,0
1,0.97,0
1,0.99,0
1,0.97,0
1,0.95,0
1,0.96,0
1,0.97,0
1,0.97,0
1,0.96,0
1,0.94,0
1,0.94,0
1,0.98,0
1,0.97,0
1,0.94,0
1,0.94,0
1,0.95,0
1,0.95,0
1,0.96,0
1,0.97,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.97,0
1,0.94,0
1,0.98,0
1,0.98,0
1,0.96,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.94,0
1,0.96,0
1,0.96,0
1,0.97,0
1,0.97,0
1,0.98,0
1,0.99,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.94,0
1,0.95,0
1,0.91,0
1,0.95,0
1,0.99,0
1,0.94,0
1,0.98,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.95,0
1,0.94,0
1,0.96,0
1,0.97,0
1,0.96,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.93,0
1,0.97,0
1,0.91,0
1,0.99,0
1,0.96,0
1,0.94,0
1,0.97,0
1,0.94,0
1,0.98,0
1,0.98,0
1,1,0
1,1,0
1,0.93,0
1,0.94,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.99,0
1,0.99,0
1,0.96,0
1,0.97,0
1,0.97,0
1,0.96,0
1,0.98,0
1,0.99,0
1,0.97,0
1,0.99,0
1,1,0
1,0.97,0
1,0.97,0
1,0.97,0
1,0.97,0
1,0.96,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.98,0
1,0.99,0
1,0.97,0
1,0.92,0
1,0.89,0
1,0.92,0
1,0.93,0
1,0.97,0
1,0.99,0
1,0.97,0
1,0.98,0
1,0.92,0
1,0.88,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.95,0
1,0.95,0
1,0.96,0
1,0.98,0
1,0.98,0
1,0.96,0
1,0.97,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.96,0
1,0.96,0
1,0.96,0
1,0.94,0
1,0.95,0
1,0.97,0
1,0.99,0
1,0.96,0
1,0.93,0
1,0.92,0
1,0.93,0
1,0.93,0
1,0.97,0
1,0.98,0
1,0.95,0
1,0.96,0
1,0.96,0
1,0.98,0
1,0.91,0
1,0.95,0
1,0.92,0
1,0.95,0
1,0.94,0
1,0.96,0
1,0.93,0
1,0.93,0
1,0.96,0
1,0.97,0
1,0.94,0
1,1,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.96,0
1,0.91,0
1,0.97,0
1,1,0
1,0.94,0
1,0.96,0
1,0.92,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.96,0
1,0.97,0
1,0.95,0
1,0.91,0
1,0.97,0
1,0.95,0
1,0.95,0
1,0.97,0
1,0.98,0
1,0.94,0
1,0.94,0
1,0.99,0
1,0.98,0
1,0.96,0
1,0.93,0
1,0.95,0
1,0.96,0
1,0.99,0
1,0.96,0
1,0.95,0
1,0.95,0
1,0.97,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.96,0
1,0.96,0
1,0.98,0
1,0.96,0
1,0.94,0
1,0.95,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.93,0
1,0.98,0
1,0.99,0
1,0.98,0
1,0.96,0
1,0.96,0
1,0.92,0
1,0.98,0
1,0.95,0
1,0.97,0
1,0.97,0
1,0.99,0
1,0.99,0
1,1,0
1,0.96,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.98,0
1,0.97,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.98,0
1,0.92,0
1,0.98,0
1,0.97,0
1,0.95,0
1,0.94,0
1,0.98,0
1,0.98,0
1,0.95,0
1,0.95,0
1,0.92,0
1,0.96,0
1,0.89,0
1,0.95,0
1,1,0
1,0.98,0
1,0.99,0
1,0.95,0
1,0.94,0
1,0.97,0
1,0.98,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.97,0
1,0.99,0
1,0.96,0
1,0.96,0
1,0.98,0
1,0.93,0
1,0.96,0
1,0.97,0
1,0.99,0
1,0.98,0
1,0.98,0
1,0.97,0
1,0.97,0
1,0.99,0
1,0.97,0
1,0.93,0
1,0.94,0
1,0.95,0
1,0.99,0
1,1,0
1,1,0
1,0.98,0
1,1,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.99,0
1,0.96,0
1,0.93,0
1,0.95,0
1,0.94,0
1,1,0
1,0.98,0
1,0.97,0
1,0.96,0
1,0.99,0
1,0.97,0
1,0.95,0
1,0.98,0
1,0.96,0
1,0.98,0
1,0.96,0
1,0.93,0
1,0.92,0
